Geneid	/mnt/efs/clusterfcs/data/tfm-esther/results/procesado-4/duplicates/RSQ_160b_sorted_q10_mrkDup.bam
OR4A15	0
OR4A9P	0
OR4X7P	0
OR4A10P	0
OR4A17P	0
OR4A13P	0
OR4A50P	0
OR4A21P	0
OR4C1P	0
OR4C14P	0
OR4C15	0
OR4C16	0
OR4C11	0
OR4P4	0
OR4S2	0
OR4C6	0
OR4V1P	0
OR4P1P	0
ENSG00000254804	0
OR5D2P	0
OR5D3P	0
OR5D17P	0
OR5D13	0
OR5D15P	0
OR5D14	0
OR5L1	0
OR5D18	0
OR5L2	0
OR5D16	0
OR9M1P	0
ENSG00000255204	0
ENSG00000255499	0
ENSG00000254547	0
TRIM51	0
OR5W1P	0
OR5W2	0
OR5I1	0
OR10AF1P	0
OR10AK1P	0
OR10AG1	0
OR7E5P	0
OR5F1	0
OR5F2P	0
OR5AS1	0
OR5AQ1P	0
OR5J1P	0
OR5BE1P	0
OR8I2	0
OR8I4P	0
OR8H2	3
OR5BN2P	0
OR8H3	0
OR5BN1P	0
OR8J3	0
OR8K4P	0
OR8K5	0
OR5J7P	0
OR5J2	0
OR8V1P	0
ENSG00000213604	0
OR8J2	0
OR5T2	0
OR5T3	0
OR5T1	0
OR8H1	0
OR8I1P	0
OR8K3	0
FAM8A2P	0
OR8K2P	0
OR8K1	0
OR8J1	0
RPL5P29	0
OR8U1	0
OR8L1P	0
OR5AL2P	0
OR5AL1	0
OR8U3	0
OR5M4P	0
ENSG00000284732	0
OR5M9	0
OR5M3	0
OR5M2P	0
OR5M8	0
ENSG00000254411	0
OR5M7P	0
ENSG00000254660	0
OR5M6P	0
OR5M5P	0
OR5M11	0
OR5M10	0
OR5M13P	0
OR5M1	0
OR5AM1P	0
OR5M12P	0
OR5AP1P	0
OR5AP2	0
OR5AR1	0
OR2AH1P	0
TMEM230P2	7
OR9G1	0
ENSG00000254953	0
OR9G3P	0
OR9G4	0
MIR6128	0
ENSG00000286704	0
OR9G2P	0
OR5G1P	0
OR5G4P	0
OR5G5P	0
OR5G3	0
LINC02735	0
FADS2B	0
OR5AK3P	0
OR5AK2	0
OR5AK1P	0
OR5BQ1P	0
OR5AK4P	0
OR5AO1P	0
OR5BP1P	0
LRRC55	0
APLNR	59
TNKS1BP1	130
ENSG00000254662	0
SSRP1	343
P2RX3	1
PRG3	0
PRG2	0
ENSG00000254979	0
SLC43A3	34
RNA5SP341	0
RN7SKP259	0
RTN4RL2	0
ENSG00000255301	0
SLC43A1	96
RN7SL605P	0
TIMM10	37
SMTNL1	0
UBE2L6	2483
RPS4XP13	0
SERPING1	412
ENSG00000254602	8
MIR130A	0
YPEL4	92
CLP1	45
ZDHHC5	269
MED19	46
ENSG00000288534	0
TMX2	65
PPIAP42	0
SELENOH	345
ENSG00000254732	0
BTBD18	0
CTNND1	90
OR5BA1P	0
ENSG00000255266	0
OR5AZ1P	0
OR5BD1P	0
CYCSP26	0
OR9Q1	0
RNU6-899P	0
OR6Q1	0
VN2R9P	1
ENSG00000255146	0
ENSG00000254853	0
OR9L1P	0
OR9I3P	0
OR9I1	0
OR9I2P	0
OR5BL1P	0
OR9Q2	0
OR1S2	0
OR1S1	0
OR10Q1	0
EIF4A2P3	0
OR10W1	0
OR10Q2P	0
OR5BC1P	0
OR5B19P	0
OR5B10P	0
ENSG00000255333	0
OR5B17	0
OR5B1P	0
OR5B15P	0
OR5B3	0
OR5B2	0
OR5B12	0
ENSG00000285895	0
ENSG00000255299	0
OR5B21	0
LPXN	177
ZFP91	439
ZFP91-CNTF	0
ENSG00000269570	1
CNTF	2
ENSG00000280010	0
GLYAT	25
ENSG00000197254	0
ENSG00000254926	0
ENSG00000289621	6996
TMA16P1	0
GLYATL2	226
GLYATL1P2	158
GLYATL1	104
ENSG00000255523	0
ENSG00000255240	1976
ENSG00000254877	119
GLYATL1P1	170
ENSG00000254786	375
GLYATL1P4	0
GLYATL1B	0
ENSG00000288788	0
ENSG00000289635	0
FAM111B	19
FAM111A-DT	18
ENSG00000255381	0
FAM111A	188
DTX4	27
MPEG1	432
RN7SL42P	0
WARS1P1	0
SLC25A47P1	0
ENSG00000214797	0
ENSG00000254704	1
RN7SL435P	1
OR5AN2P	0
OR5BR1P	0
OR5AN1	1
OR5BB1P	0
OR5A2	0
OR5A1	0
OR4D6	0
OR4D10	0
OR4D8P	0
OR4D11	0
OR4D9	0
OR4D7P	0
ENSG00000287264	0
LINC02739	8
ENSG00000255139	14
OSBP	404
MIR3162	0
PATL1	511
PATL1-DT	0
RN7SKP192	0
OR10V1	0
STX3	167
OR10Y1P	0
OR10V3P	0
OR10V2P	0
ENSG00000254477	2
FABP5P7	8
MRPL16	238
CBLIF	0
TCN1	13
OOSP3	1
SRD5A3P1	0
OOSP1	0
ENSG00000214788	0
OOSP4A	0
OOSP4B	0
OOSP2	0
MS4A3	147
ENSG00000255331	0
MS4A2	1
LINC02705	0
MS4A6A	114
MS4A4A	16
MS4A4E	0
MIR6503	0
MS4A6E	0
MS4A7	549
MS4A14	16
MS4A5	0
MS4A1	78
MS4A12	0
MS4A13	0
MS4A19P	0
LINC00301	0
MS4A8	1
MS4A18	0
MS4A15	0
MS4A10	0
ENSG00000255845	0
ENSG00000255959	9
ENSG00000256813	0
CCDC86	50
PTGDR2	20
ZP1	0
PRPF19	214
PRPF19-DT	0
TMEM109-DT	0
TMEM109	188
ENSG00000256196	0
TMEM132A	0
SLC15A3	145
CD6	82
RNU6-933P	0
ENSG00000256733	0
CD5	44
VPS37C	105
ENSG00000279549	2
PGA3	0
PGA4	0
ENSG00000256220	0
PGA5	0
VWCE	12
DDB1	669
TKFC	101
CYB561A3	40
ENSG00000279246	0
TMEM138	425
TMEM216	23
CPSF7	266
ENSG00000279632	0
ENSG00000256591	13
SDHAF2	121
RN7SL23P	0
PPP1R32	11
ENSG00000255931	0
MIR4488	0
LRRC10B	0
SYT7	2
ENSG00000279878	0
ENSG00000256443	0
ENSG00000250230	0
RPLP0P2	0
ENSG00000255947	0
DAGLA	3
MYRF-AS1	1
MYRF	15
TMEM258	278
MIR611	0
FEN1	36
FADS2	238
ENSG00000289268	10
FADS1	354
MIR1908	0
FADS3	31
MIR6746	0
RAB3IL1	33
RNU6-1243P	0
BEST1	23
FTH1	234448
ENSG00000279491	5
ENSG00000244176	0
LINC02733	2
ENSG00000254424	1
ENSG00000285656	0
INCENP	227
ENSG00000289194	3
EEF1DP8	0
SCGB1D1	0
SCGB2A1	0
ENSG00000254404	0
SCGB1D2	0
SCGB2A2	0
SCGB1D4	0
NPM1P35	1
ENSG00000255118	0
ASRGL1	226
RCC2P6	0
ENSG00000255126	0
SCGB1A1	0
ENSG00000255446	0
AHNAK	9214
ENSG00000250659	0
ENSG00000257058	0
EEF1G	0
ENSG00000255508	0
MIR6747	0
ENSG00000289562	0
TUT1	11
MTA2	520
EML3	94
ENSG00000254964	0
ROM1	15
B3GAT3	11
GANAB	231
INTS5	27
ENSG00000255432	0
C11orf98	2
LBHD1	10
CSKMT	1
SNORA57	0
UQCC3	1
UBXN1	1320
LRRN4CL	0
BSCL2	302
HNRNPUL2-BSCL2	0
GNG3	0
HNRNPUL2	322
TTC9C	120
ZBTB3	47
POLR2G	558
ENSG00000267811	0
TAF6L	18
TMEM223	40
ENSG00000269176	0
TMEM179B	62
MIR6748	0
NXF1	203
MIR6514	0
STX5	226
ENSG00000269463	0
RNU6-118P	0
STX5-DT	0
TEX54	0
WDR74	23
RNU2-2P	0
SNHG1	41
SNORD22	0
SNORD30	0
SNORD28	0
SNORD27	0
SNORD26	0
SNORD25	0
SLC3A2	179
CHRM1	0
ENSG00000257002	0
RN7SL259P	0
SLC22A6	0
ENSG00000285388	0
SLC22A8	0
ENSG00000256041	0
TUBAP7	0
SLC22A24	0
RPL29P22	0
SLC22A25	3
CCND2P1	0
ENSG00000256181	0
SLC22A10	0
SLC22A9	1
PLAAT5	4
ENSG00000275598	0
ENSG00000287412	0
LGALS12	890
PLAAT4	641
PLAAT2	5
PLAAT3	162
ENSG00000203520	0
ATL3	2808
IMMP1LP1	0
ENSG00000256789	0
RTN3	4402
ENSG00000271100	0
ZFTA	18
RN7SL596P	0
SPINDOC	33
ATP5MGP1	0
MARK2	473
RNU6-1306P	0
RCOR2	0
NAA40	64
RNU6-45P	0
COX8A	122
ENSG00000256100	0
OTUB1	223
MACROD1	0
FLRT1	0
ENSG00000256824	0
ENSG00000256481	0
ENSG00000256341	0
ENSG00000288852	1
ENSG00000289486	2
STIP1	576
FERMT3	13002
TRPT1	17
NUDT22	28
ENSG00000256116	0
DNAJC4	1076
VEGFB	429
FKBP2	0
ENSG00000286264	1
PPP1R14B	180
PPP1R14B-AS1	31
ENSG00000257086	4
PLCB3	94
BAD	194
GPR137	204
KCNK4	0
KCNK4-TEX40	0
CATSPERZ	0
ESRRA	119
TRMT112	353
PRDX5	1881
ENSG00000236935	6
CCDC88B	220
MIR7155	0
RPS6KA4	126
MIR1237	0
LINC02723	1
ENSG00000231492	0
LINC02724	8
ENSG00000286816	0
ENSG00000232500	0
ENSG00000237363	0
SLC22A11	0
SLC22A12	0
NRXN2	5
NRXN2-AS1	0
ENSG00000289058	0
RASGRP2	1888
PYGM	10
SF1	2472
SF1-DT	0
MAP4K2	1606
MEN1	36
CDC42BPG	11
EHD1	4109
ENSG00000230835	0
MIR194-2HG	0
MIR192	0
MIR194-2	0
ATG2A	72
MIR6750	0
MIR6749	0
PPP2R5B	49
GPHA2	0
MAJIN	0
BATF2	26
ARL2	152
ARL2-SNX15	0
MIR6879	0
EEF1A1P18	0
SNX15	0
SAC3D1	30
NAALADL1	28
CDCA5	16
ZFPL1	45
TMEM262	0
VPS51	184
ENSG00000254501	0
TM7SF2	2
ZNHIT2	25
ENSG00000255173	0
ENSG00000278952	0
FAU	3264
SYVN1	51
MRPL49	339
MIR6751	0
HIGD1AP10	0
RNU2-23P	0
PDCL2P2	0
SPDYC	210
PGAM1P8	227
ENSG00000254614	7543
CAPN1	5145
SLC22A20P	0
ENSG00000287821	0
POLA2	0
ENSG00000285816	2
ENSG00000287917	10
CDC42EP2	0
DPF2	251
ENSG00000289231	0
TIGD3	9
ENSG00000255478	76
SLC25A45	69
FRMD8	111
NEAT1	4497
ENSG00000278144	0
ENSG00000278050	0
ENSG00000277599	0
MIR612	0
ENSG00000275948	0
ENSG00000173727	14
ENSG00000289259	0
LINC02736	0
ENSG00000286756	0
MALAT1	15316
ENSG00000270117	0
ENSG00000278217	0
ENSG00000274072	0
SNRPGP19	0
SCYL1	259
LTBP3	57
ENSG00000279093	0
ZNRD2-DT	4
ZNRD2	62
FAM89B	277
ENSG00000289339	93
EHBP1L1	2345
KCNK7	0
MAP3K11	311
PCNX3	49
MIR4690	0
SIPA1	465
MIR4489	0
RELA	581
RELA-DT	69
RN7SL309P	0
KAT5	61
RNASEH2C	307
KRT8P26	0
ENSG00000255557	0
AP5B1	97
OVOL1	0
OVOL1-AS1	0
ENSG00000255404	0
CFL1	10939
SNX32	0
MUS81	58
EFEMP2	29
CTSW	1721
FIBP	128
CCDC85B	822
FOSL1	128
C11orf68	175
DRAP1	1776
TSGA10IP	0
SART1	728
ENSG00000254867	0
EIF1AD	53
BANF1	409
CST6	0
CATSPER1	132
GAL3ST3	0
ENSG00000286459	0
SF3B2	1843
ENSG00000255038	0
PACS1	3147
ENSG00000255320	90
KLC2	7
ENSG00000254461	1
KLC2-AS1	0
KLC2-AS2	0
RAB1B	1037
ENSG00000245156	0
ENSG00000254452	0
CNIH2	0
YIF1A	83
TMEM151A	0
ENSG00000289560	0
ENSG00000254458	0
CD248	0
RIN1	44
ENSG00000254756	0
BRMS1	140
B4GAT1	0
ENSG00000255468	2
SLC29A2	7
BRD9P1	1
RNU1-84P	0
ENSG00000254510	4
NPAS4	10
ENSG00000201733	0
MRPL11	93
ENSG00000254596	0
PELI3	20
DPP3-DT	1
DPP3	84
ENSG00000256349	0
BBS1	0
ENSG00000286688	0
ZDHHC24	53
ACTN3	4
ENSG00000250105	0
CTSF	8
CCDC87	0
CCS	133
RNU4-39P	0
RBM14	173
RBM14-RBM4	3
RBM4	87
RBM4B	58
SPTBN2	13
RN7SL12P	0
C11orf80	75
C1QBPP2	0
FTLP6	0
RCE1	5
PC	4
LRFN4	8
RNU7-23P	0
MIR3163	0
C11orf86	21
SYT12	0
MIR6860	0
RHOD	0
KDM2A	999
ENSG00000179038	0
ENSG00000287934	0
GRK2	1540
ANKRD13D	151
SSH3	33
ENSG00000287851	1
RAD9A	12
POLD4	104
ENSG00000256514	0
ENSG00000274251	0
RN7SKP239	0
CLCF1	10
ENSG00000275484	0
RNU6-1238P	0
PPP1CA	834
TBC1D10C	204
CARNS1	32
RPS6KB2	164
RPS6KB2-AS1	0
PTPRCAP	0
CORO1B	476
GPR152	0
CABP4	23
TMEM134	115
AIP	192
MIR6752	0
PITPNM1	256
CDK2AP2	159
ENSG00000289343	0
CABP2	0
ENSG00000283257	0
GSTP1	1025
NDUFV1-DT	0
ENSG00000255119	0
NDUFV1	122
DOC2GP	3
NUDT8	0
TBX10	0
ACY3	7
ENSG00000227834	0
ALDH3B2	4
RPL37P2	5
UNC93B5	0
OR7E145P	0
OR7E11P	0
ENSG00000285537	0
ENSG00000254883	0
EVA1CP4	0
ALG1L8P	0
FAM86C2P	6
ENPP7P7	0
ENSG00000254792	0
LINC02754	0
RNU6-46P	1
RPS3AP40	0
ENSG00000254610	0
ENSG00000254850	0
ENSG00000255230	0
OR7E1P	0
UNC93B1	45
ALDH3B1	241
ENSG00000255306	0
NDUFS8	162
MIR7113	0
MIR4691	0
TCIRG1	68
MIR6753	0
ENSG00000255031	5
CHKA	109
CHKA-DT	0
KMT5B	954
C11orf24	186
ENSG00000286369	11
LRP5	23
PPP6R3	3239
NDUFA3P2	0
ENSG00000260808	5
GAL	0
TESMIN	25
CPT1A	3692
LINC02701	28
MRPL21	78
IGHMBP2	24
ENSG00000255741	0
MRGPRD	0
ENSG00000261625	0
ENSG00000261276	0
MRGPRF	0
MRGPRF-AS1	0
TPCN2	3
ENSG00000287725	0
MIR3164	0
ENSG00000260895	0
ENSG00000261070	0
SMIM38	0
MYEOV	466
ENSG00000260877	119
IFITM9P	0
ENSG00000259854	1
ENSG00000255980	0
ENSG00000255606	0
ENSG00000261347	0
LINC02747	3
LINC01488	0
CCND1	1098
LTO1	36
FGF19	0
DNAJB6P5	0
FGF4	0
FGF3	1
ENSG00000260348	0
ENSG00000260679	0
ENSG00000255191	0
ANO1	7
ENSG00000254605	0
LINC02753	0
LINC02584	14
RNU6-1175P	0
ENSG00000255143	0
ANO1-AS1	0
FADD	187
ENSG00000254721	0
ENSG00000289074	0
PPFIA1	998
H2AZP4	0
ENSG00000254604	4
MIR548K	0
ENSG00000254484	0
ENSG00000255539	0
ENSG00000254495	0
CTTN-DT	673
CTTN	21736
SHANK2	46
ENSG00000227726	0
ENSG00000279459	0
SHANK2-AS1	0
SHANK2-AS2	0
ENSG00000280089	0
SHANK2-AS3	0
MIR3664	0
ENSG00000286708	0
ACTE1P	0
DHCR7	229
ENSG00000254682	14
NADSYN1	119
MIR6754	0
ENSG00000254924	0
KRTAP5-7	0
KRTAP5-8	0
KRTAP5-9	0
ENSG00000286948	0
KRTAP5-10	0
ENSG00000248903	0
KRTAP5-14P	0
KRTAP5-11	0
OR7E87P	0
UNC93B6	0
OR7E4P	0
ENSG00000255415	0
ENSG00000284625	0
RPS3AP41	0
ALG1L9P	0
SNRPCP14	0
ENSG00000254972	0
ENPP7P8	0
ENSG00000285933	0
FAM86C1P	7
XNDC1N-ZNF705EP-ALG1L9P	0
ZNF705EP	0
DEFB108B	0
RNA5SP342	0
DEFB130C	0
XNDC1N	10
DEFB131B	6
OR7E128P	0
OR7E126P	0
ENSG00000289719	0
RNF121	95
ENSG00000255296	0
IL18BP	42
NUMA1	606
ENSG00000251143	0
RNU6-72P	0
MIR3165	0
LRTOMT	0
LRRC51	20
LAMTOR1	6940
TOMT	0
ANAPC15	234
FOLR3	0
RPEP6	0
FOLR1P1	0
ENSG00000204971	0
ENSG00000255860	0
FOLR1	11
FOLR2	3
INPPL1	444
PHOX2A	0
ENSG00000228286	0
ENSG00000285864	0
ENSG00000213365	0
CLPB	118
ENSG00000255843	0
ENSG00000256739	0
ENSG00000255672	0
ENSG00000256403	0
ART2BP	0
ART2P	0
ENSG00000276109	0
ENSG00000274664	0
LINC01537	6
PDE2A	359
PDE2A-AS2	17
MIR139	0
RNU7-105P	0
PDE2A-AS1	0
ARAP1	1261
ARAP1-AS1	0
ENSG00000286555	0
ARAP1-AS2	2
RPS12P20	0
STARD10	43
MIR4692	0
ENSG00000285693	9
ATG16L2	101
FCHSD2	1816
RNU6-672P	0
ENSG00000234751	0
ENSG00000289625	0
ENSG00000256568	0
ENSG00000215841	0
P2RY2	43
ENSG00000260401	0
OR8R1P	0
P2RY6	32
ARHGEF17-AS1	0
ARHGEF17	7
RELT	36
ENSG00000256928	0
FAM168A	314
ENSG00000256448	0
ENSG00000255786	0
ENSG00000256148	0
HMGN2P38	0
ENSG00000270323	0
PLEKHB1	13
RAB6A	19485
ENSG00000255928	0
ENSG00000256034	0
MRPL48	236
RN7SKP243	0
MIX23P5	0
COA4	170
PAAF1	70
ARPC3P4	0
DNAJB13	0
ENSG00000255847	0
UCP2	12360
ENSG00000287425	2
ENSG00000256189	0
ENSG00000256723	0
UCP3	8
C2CD3	695
ENSG00000256098	0
PPME1	115
RNA5SP343	0
ENSG00000280269	0
P4HA3	0
ENSG00000206913	0
P4HA3-AS1	0
PGM2L1	624
HNRNPA1P40	0
ENSG00000254631	0
ENSG00000255440	0
MIR548AL	0
KCNE3	287
ENSG00000254928	0
CYCSP27	0
ENSG00000254974	0
LIPT2	9
ENSG00000254837	36
POLD3	137
RANP3	0
RN7SKP297	0
CHRDL2	1
ENSG00000279353	0
MIR4696	0
ENSG00000241097	0
ENSG00000227615	30
RNF169	707
XRRA1	34
ENSG00000278879	0
RN7SL239P	2
ENSG00000241170	0
ENSG00000286943	0
SPCS2	267
RNU6-216P	0
NEU3	31
ENSG00000284722	0
OR2AT2P	0
NPM1P50	0
OR2AT4	0
ENSG00000255395	0
SLCO2B1	16
OR2AT1P	0
TPBGL-AS1	0
ZDHHC20P3	0
TPBGL	1
ARRB1	3179
ENSG00000254429	0
ENSG00000279117	0
ENSG00000254963	0
MIR326	0
RPS3	4234
SNORD15A	0
SNORD15B	9
KLHL35	24
GDPD5	10
ENSG00000254460	0
SERPINH1	32
ENSG00000255326	0
MAP6	1
ENSG00000255434	9
ENSG00000254630	0
ENSG00000255280	0
MOGAT2	3
RN7SL786P	0
DGAT2-DT	0
DGAT2	0
ENSG00000254826	0
ENSG00000254814	0
UVRAG-DT	13
UVRAG	247
PPP1R1AP1	0
ENSG00000255081	0
RNA5SP344	0
ENSG00000254915	0
ENSG00000255421	0
WNT11	64
ENSG00000254933	91
LINC02761	0
THAP12	693
GVQW3	0
EMSY-DT	1
EMSY	1244
ENSG00000254755	0
LINC02757	1002
ENSG00000255479	9
ENSG00000254810	2215
ENSG00000236304	15224
LRRC32	151
ENSG00000254975	7
GUCY2EP	22
ENSG00000254632	0
TSKU	3
TSKU-AS1	0
ENSG00000261578	0
ACER3	1270
ENSG00000254988	0
B3GNT6	0
CAPN5	36
OMP	0
MYO7A	28
GDPD4	0
TOMM20P1	0
PAK1	566
ENSG00000268635	13
CLNS1A	6120
RNU7-59P	0
AQP11	27
RSF1	5130
RSF1-IT2	0
FTH1P16	48
RSF1-IT1	0
ENSG00000219529	0
AAMDC	88
ENSG00000254459	0
ENSG00000254691	0
ENSG00000255449	0
ENSG00000241782	0
INTS4	130
ENSG00000255115	0
ENSG00000254829	0
KCTD14	0
NDUFC2-KCTD14	0
ENSG00000254675	0
THRSP	0
NDUFC2	16
ALG8	238
RNU6-126P	0
KCTD21-AS1	5
KCTD21	8
USP35	12
GAB2	1052
ENSG00000288538	0
ENSG00000288853	0
ENSG00000254420	0
ENSG00000288393	0
ENSG00000254649	0
LINC02728	0
NARS2	121
ENSG00000255084	0
RNU6-311P	0
COPS8P3	0
TENM4	3
ENSG00000254563	0
ENSG00000255345	0
ENSG00000254885	0
MIR708	0
MIR5579	0
ENSG00000255209	0
ENSG00000279295	0
ENSG00000254471	0
ENSG00000254434	0
RNU6-544P	0
ARL6IP1P3	0
LINC02720	0
ENSG00000254437	0
ENSG00000285568	0
ENSG00000287912	0
MTND4LP18	0
MTND6P25	0
MIR4300HG	0
ENSG00000270701	0
MIR4300	0
ENSG00000254511	0
ENSG00000255246	0
RPS28P7	17
FAM181B	0
LINC02734	0
RBMXP3	0
PRCP	114
EIF2S2P6	0
DDIAS	15
ENSG00000242279	0
ENSG00000254698	0
RAB30	886
ENSG00000254522	0
SNORA70E	0
RAB30-DT	27
ENSG00000255503	1
ENSG00000279900	0
COX5BP4	0
C1DP5	12
BCAS2P1	0
PCF11	888
ENSG00000254676	2
ANKRD42-DT	23
PCF11-AS1	0
ANKRD42	149
CKS1BP4	0
ENSG00000254551	0
RPL32P24	0
CCDC90B	1495
CCDC90B-AS1	4
CYCSP28	0
ENSG00000274004	0
DLG2	96
DLG2-AS2	0
ENSG00000254629	0
LDHAL6DP	0
HNRNPA1P72	0
ENSG00000240174	0
ENSG00000254787	0
ENSG00000274006	0
ENSG00000276179	0
ENSG00000255555	0
ENSG00000255396	0
HNRNPCP6	0
ENSG00000254684	0
ENSG00000254897	0
RNU6-1292P	0
TMEM126B	73
TMEM126A	32
CREBZF	95
CCDC89	0
SYTL2	44
ENSG00000279742	16
CCDC83	0
ENSG00000255005	0
SLC25A1P1	0
PICALM	6055
RNU6-560P	0
LINC02695	0
FNTAP1	0
ENSG00000288809	0
EED	471
MIR6755	0
ENSG00000254783	0
SETP17	0
HIKESHI	177
RN7SL225P	0
CCDC81	12
ENSG00000254733	0
PTP4A1P6	0
ENSG00000278989	0
ME3	22
ENSG00000254731	0
ENSG00000255250	0
PRSS23	103
MOB4P2	6
OR7E13P	0
ENSG00000269895	0
OR7E2P	0
ENSG00000255471	31
ENSG00000280339	27
FZD4	36
FZD4-DT	0
HNRNPCP8	0
TMEM135	494
XIAPP2	1
ENSG00000279836	0
ENSG00000213287	0
ENSG00000270510	0
PSMA2P1	0
ENSG00000255391	0
ENSG00000279701	0
ENSG00000278929	0
RNU6-1135P	0
LINC02711	0
ENSG00000279341	0
MTCYBP41	0
ENSG00000255022	0
ENSG00000279793	0
ENSG00000285835	7
ENSG00000280307	0
ENSG00000254794	0
ENSG00000255516	0
ENSG00000255102	0
ENSG00000255241	0
RAB38	97
ENSG00000279733	0
MIR3166	0
CTSC	564
ENSG00000288018	86
GAPDHP70	1
GRM5-AS1	3
GRM5	0
RNU6-16P	0
TYR	0
CBX3P7	0
ENSG00000279297	0
ENSG00000279603	0
NOX4	22
H3P34	0
ENSG00000279248	0
ENSG00000279697	0
ENSG00000255429	0
ENSG00000279045	0
ENSG00000279056	0
ENSG00000280201	0
FOLH1B	0
UBTFL10	0
ENSG00000279163	0
TRIM77	0
ENSG00000255486	0
ENSG00000255540	2
UBTFL2	0
ENSG00000254971	0
ENSG00000255170	0
ENSG00000204456	0
TRIM64DP	0
ENSG00000255162	0
ENSG00000255285	0
TRIM49	0
ENSG00000250946	0
TRIM53BP	0
TRIM51BP	0
ENSG00000254558	0
TRIM64B	0
ENSG00000255235	0
ENSG00000254617	0
ENSG00000254785	0
MTND1P35	0
TRIM49D1	0
TRIM49D2	0
ENSG00000254818	0
ENSG00000278837	0
ENSG00000255360	0
ENSG00000254655	0
TRIM64	0
ENSG00000255305	0
TRIM51EP	0
TRIM53AP	0
ENSG00000255184	0
TRIM49C	0
ENSG00000254803	0
ENSG00000254916	0
TRIM64EP	0
ENSG00000255011	0
ENSG00000254888	0
UBTFL1	0
ENSG00000254436	0
ENSG00000286665	0
ENSG00000207299	0
ENSG00000279299	0
NAALAD2	0
ENSG00000280385	17
CHORDC1	200
ENSG00000280367	2
DISC1FP1	24
TUBAP2	2
MIR4490	0
ENSG00000280430	0
MIR1261	0
ENSG00000280085	0
ENSG00000279209	0
ENSG00000279438	0
OSBPL9P2	0
OSBPL9P3	1
LINC02748	0
ENSG00000280124	0
ENSG00000278980	0
ENSG00000280093	0
LINC02756	0
TUBB4BP4	5
ENSG00000278859	0
RPL7AP57	0
FAT3	5
NDUFB11P1	0
PGAM1P9	0
ENSG00000254705	0
RPS3AP42	0
ENSG00000255506	0
LINC02746	0
ENSG00000255127	0
SNRPGP16	0
ENSG00000254874	0
MTNR1B	0
RPL26P31	0
ENSG00000278892	0
ENSG00000279304	0
SLC36A4	89
ENSG00000255445	0
ENSG00000280379	0
ENSG00000279269	0
ENSG00000233737	0
ENSG00000255233	0
ENSG00000279684	0
DEUP1	0
SMCO4	104
SRP14P2	0
RN7SL223P	0
ENSG00000279454	0
ENSG00000278953	0
ENSG00000255515	0
CEP295	1077
SCARNA9	1
ENSG00000275146	0
ENSG00000273885	0
ENSG00000279696	0
TAF1D	425
SNORA25	0
SNORA32	0
SNORD6	0
SNORA1	0
SNORA8	0
SNORD5	0
SNORA18	0
MIR1304	0
SNORA40	0
C11orf54	31
ENSG00000284057	0
MED17	9
VSTM5	0
ENSG00000255995	0
HPRT1P3	0
HEPHL1	10
PHBP16	0
PANX1	2255
ENSG00000250519	40
ARPC3P3	17
IZUMO1R	0
GPR83	0
MRE11	728
MIR548L	0
ENSG00000255893	0
ANKRD49	134
C11orf97	0
PIWIL4	34
FUT4	46
PIWIL4-AS1	0
ENSG00000280167	1
ENSG00000233536	0
LINC02700	1
ENSG00000288789	0
AMOTL1	868
ENSG00000256469	0
ST13P11	0
CWC15	345
KDM4D	1
ENSG00000255653	0
KDM4E	0
ENSG00000274486	0
ENSG00000256779	2
ENSG00000257012	0
KDM4F	0
ENSG00000277984	0
SRSF8	2543
ENDOD1	12601
BUD13P1	95
ENSG00000270578	43
ENSG00000245552	326
SESN3	1123
ENSG00000282834	0
ENSG00000250390	2
ENSG00000285842	0
ENSG00000255605	0
ENSG00000273600	0
FAM76B	208
CEP57	472
MTMR2	1929
RNA5SP345	0
RPL32P25	0
MAML2	232
ENSG00000285921	0
MIR1260B	0
CCDC82	898
JRKL	66
JRKL-AS1	0
RNA5SP346	0
LINC02737	0
ENSG00000254587	1
ENSG00000255376	0
MED28P5	0
ENSG00000270753	0
LINC02553	0
RNA5SP347	0
LINC02713	0
ENSG00000254555	0
ENSG00000255380	0
ENSG00000254939	0
ENSG00000254599	0
ENSG00000254830	0
CNTN5	0
RN7SKP53	0
RPA2P3	0
RN7SL222P	0
PPIAP43	11
ARHGAP42-AS1	0
ARHGAP42	41
RN7SKP115	0
PGR	5
PGR-AS1	0
ENSG00000255504	0
TRPC6	696
MIR3920	0
ENSG00000254506	21
ENSG00000254534	0
ANGPTL5	0
CEP126	42
CFAP300	0
RNA5SP535	0
ENSG00000260008	0
ENSG00000277459	4
YAP1	102
ENSG00000254422	0
ENSG00000243777	0
ENSG00000270868	0
ENSG00000271600	0
RNU6-952P	0
ENSG00000288528	0
BIRC3	361
ENSG00000288833	10
BIRC2	1518
TMEM123	2146
TMEM123-DT	0
ENSG00000255482	0
MMP7	1
MMP20	0
ENSG00000256916	2
ENSG00000281655	0
MMP27	0
MMP8	28
WTAPP1	1
ENSG00000225678	0
ENSG00000256254	0
MMP10	0
MMP1	97
ENSG00000256035	0
MMP3	0
MMP12	0
BOLA3P1	0
RNU7-159P	0
MMP13	0
ENSG00000276521	0
ENSG00000239861	0
DCUN1D5	172
ENSG00000260966	0
DYNC2H1	41
ENSG00000285878	0
MTCO3P15	0
MTATP6P15	0
MTCO2P15	0
MTCO1P15	0
MTND2P26	0
