Geneid	/mnt/efs/clusterfcs/data/tfm-esther/results/procesado-4/duplicates/RSQ_169b_sorted_q10_mrkDup.bam
ENSG00000289299	18
GDF10	53
GDF2	3
RBP3	0
ZNF488	15
ANXA8	0
ENSG00000270369	0
FAM25G	0
ENSG00000224919	0
AGAP9	21
ENSG00000254929	0
RNA5SP312	0
BMS1P2	0
ENSG00000265630	0
DUSP8P1	0
CTSLP2	0
LINC02675	0
SHLD2P3	0
RN7SL453P	0
RHEBP2	0
ENSG00000277758	4
ENSG00000276850	63
NPY4R2	0
ENSG00000273760	0
FAM25C	0
AGAP12P	0
ENSG00000289143	0
ENSG00000289444	0
RNA5SP315	0
BMS1P7	0
PTPN20CP	0
FRMPD2	0
ENSG00000285786	0
RPS6P14	0
MAPK8	134
ENSG00000279822	0
ARHGAP22	128
ARHGAP22-IT1	0
ENSG00000231906	0
ENSG00000251413	0
ENSG00000236800	0
WDFY4	911
RPL13AP19	0
ENSG00000286993	0
ENSG00000228403	0
ENSG00000241577	19
LRRC18	0
ENSG00000233665	0
ENSG00000226576	0
MIR4294	0
VSTM4	0
FAM170B-AS1	0
FAM170B	0
TMEM273	9
C10orf71-AS1	0
C10orf71	0
DRGX	0
ENSG00000235939	0
ERCC6	773
HMGB1P50	0
CHAT	16
SLC18A3	42
C10orf53	0
OGDHL	0
MAPK6P6	0
RPL21P89	0
PARG	1032
RPL35AP24	0
TIMM23B	19
TIMM23B-AGAP6	46
SNORA74C-2	0
RNA5SP317	0
ENSG00000285803	0
AGAP6	0
FAM21EP	30
SLC9A3P3	0
WASHC2A	1692
SLC9A3P1	0
ASAH2	0
DYNC1I2P1	5
SGMS1	859
ENSG00000286401	0
ENSG00000279863	0
ENSG00000225303	0
RNU7-107P	0
SGMS1-AS1	131
SHQ1P1	0
BEND3P1	0
NUTM2HP	0
ENSG00000226168	0
CTSLP4	0
PGGT1BP1	32
ENSG00000287221	0
ASAH2B	0
A1CF	82
ENSG00000229711	0
MIX23P2	0
ENSG00000261368	0
PRKG1	1404
ENSG00000223502	0
ENSG00000231132	0
MIR605	0
ENSG00000235279	0
RSU1P3	0
ENSG00000289270	0
CSTF2T	809
ENSG00000289527	0
PRKG1-AS1	12
DKK1	0
RPL31P44	0
THAP12P3	0
LNCAROD	337
MBL2	0
ENSG00000285958	5
LINC02672	0
SNRPEP8	0
ENSG00000226296	0
RNA5SP318	0
ENSG00000233805	0
PCDH15	0
RNU6-687P	0
ENSG00000234173	0
NEFMP1	0
MIR548F1	0
ENSG00000236958	0
ENSG00000236744	18
ENSG00000223800	0
ENSG00000228048	0
MTRNR2L5	0
GAPDHP21	0
ENSG00000270541	0
ZWINT	125
ENSG00000287016	28
ENSG00000238707	0
ENSG00000289158	0
MIR3924	0
ENSG00000235810	0
ENSG00000223841	0
MRPS35P3	0
ENSG00000232115	0
IPMK	143
TPT1P10	0
CISD1	142
ENSG00000228527	0
ENSG00000261076	0
UBE2D1	824
TFAM	388
BICC1	30
FAM133CP	1
RN7SKP196	0
LINC00844	0
RPLP1P10	0
TRAF6P1	0
PHYHIPL	0
FAM13C	106
ENSG00000236556	0
ENSG00000287969	0
MRPL50P4	0
ENSG00000235140	0
SLC16A9	0
MRLN	0
CCDC6	735
LINC01553	0
ANK3	233
ENSG00000232682	6
ENSG00000282121	0
ARL4AP1	0
ANK3-DT	0
CDK1	5
RHOBTB1	2405
RNU2-72P	0
LINC00845	0
TMEM26	0
TMEM26-AS1	1
ENSG00000288052	0
CABCOCO1	0
ENSG00000272592	0
LINC02625	0
ARID5B	991
RTKN2	52
LINC02621	0
ENSG00000288011	0
RN7SL591P	0
ZNF365	0
ENSG00000285837	0
LINC02929	0
ENSG00000238280	0
ALDH7A1P4	0
ADO	228
EGR2	62
ENSG00000289487	0
RNU6-543P	0
ENSG00000224301	0
NRBF2	1045
JMJD1C	2759
TATDN1P1	0
ENSG00000270421	0
MIR1296	0
PRELID1P3	0
JMJD1C-AS1	0
ENSG00000224412	0
REEP3	460
ENSG00000286373	0
MRPL35P2	0
ENSG00000270352	0
ENSG00000228566	0
RPL7AP50	0
ENSG00000226426	0
DBF4P1	0
RPL17P35	0
CYP2C61P	0
ANXA2P3	0
LINC02671	0
NEK4P3	0
ENSG00000282906	5
MYL6P3	0
ENSG00000233724	0
ENSG00000235356	0
LINC01515	0
CTNNA3	0
ENSG00000273360	0
ENSG00000277056	0
LRRTM3	0
ENSG00000289325	0
ENSG00000225299	0
RPL7AP51	0
MIR7151	0
AKR1B10P1	0
RPL21P92	0
DNAJC12	0
RNU6-1250P	0
RN7SL394P	0
DNAJC19P1	0
ENSG00000272892	0
RNU6-523P	0
RPL12P8	0
SIRT1	716
HERC4	829
RPS3AP38	0
RN7SL220P	0
POU5F1P5	0
MYPN	0
RN7SKP202	0
ATOH7	0
LINC02640	0
KRT19P4	0
PBLD	470
HNRNPH3	4031
RUFY2	336
DNA2	539
RPL26P29	0
RNA5SP319	0
SLC25A16	0
RPL26P27	0
TMEM14DP	0
TET1	287
COX20P1	0
RPS3AP37	0
ENSG00000260400	0
ENSG00000270494	13
CCAR1	3602
SNORD98	0
ENSG00000221184	0
STOX1	0
RNU6-697P	0
ENSG00000285871	0
DDX50	232
RNU6-571P	0
DDX21	2911
KIFBP	150
MED28P1	0
ACTBP14	0
SRGN	3957
VPS26A	941
RPS12P17	0
SUPV3L1	145
ENSG00000229261	0
HKDC1	34
ENSG00000231748	0
HK1	7817
RPS15AP28	0
TACR2	0
ATP5MC1P7	0
TSPAN15	4
ENSG00000287306	0
TMEM256P1	0
NEUROG3	0
ENSG00000236154	0
MTATP6P23	0
MTCO2P23	0
MTCO1P23	0
MTND2P15	0
MTND1P20	0
FAM241B	0
LINC02651	0
RPL5P26	0
COL13A1	24
ENSG00000289193	0
LINC02636	0
MACROH2A2	32
AIFM2	38
TYSND1	22
SAR1A	487
CALM2P2	0
RPS25P9	0
PPA1	245
NPFFR1	0
LRRC20	45
CEP57L1P1	0
EIF4EBP2	2989
NODAL	0
ENSG00000280401	0
PALD1	45
YY1P1	0
PRF1	201
ADAMTS14	0
TBATA	0
RPS26P40	0
SGPL1	63
PCBD1	21
ENSG00000285300	1
ENSG00000271409	0
LINC02622	0
UNC5B	0
UNC5B-AS1	0
SLC29A3	0
ENSG00000289607	61
ENSG00000279406	11
CDH23	203
CDH23-AS1	0
ENSG00000289362	0
C10orf105	39
VSIR	698
MIR7152	0
PSAP	5809
RNU7-38P	0
ENSG00000230526	0
ENSG00000289592	0
CHST3	0
ENSG00000272988	0
SPOCK2	450
ASCC1	157
ENSG00000200294	0
RPL15P14	0
ANAPC16	478
ENSG00000289506	0
DDIT4	166
DNAJB12	169
MICU1	1804
RNU6-805P	0
ENSG00000282915	0
SNX19P4	0
ENSG00000226163	0
ENSG00000230609	0
RN7SL840P	0
HMGN2P34	0
ENSG00000238215	0
MCU	392
MIR4676	0
ENSG00000280166	0
ENSG00000279502	0
ENSG00000272627	0
OIT3	0
NPM1P24	1
PLA2G12B	0
RPL17P50	0
P4HA1	23
ENSG00000232646	0
ENSG00000237768	0
ENSG00000272630	0
NUDT13	13
ENSG00000272599	0
SNORA11F	0
ECD	184
FAM149B1	427
DNAJC9	518
EIF4A2P2	0
ENSG00000288559	0
DNAJC9-AS1	0
MRPS16	95
ENSG00000227540	0
CFAP70	0
RNU6-833P	0
ANXA7	1594
ENSG00000233144	0
RPL26P6	1
MSS51	0
PPP3CB	538
PPP3CB-AS1	224
USP54	32
RNU6-883P	0
RPS26P41	0
ENSG00000268584	0
ENSG00000272791	0
MYOZ1	0
SYNPO2L	2
SYNPO2L-AS1	0
AGAP5	0
BMS1P4-AGAP5	0
BMS1P4	0
ENSG00000272140	27
RNA5SP320	0
GLUD1P3	0
DUSP8P5	0
ENSG00000270808	0
ENSG00000279088	1
SEC24C	617
ENSG00000279689	0
FUT11	207
ENSG00000288823	0
CHCHD1	59
ZSWIM8	297
ENSG00000280238	0
ZSWIM8-AS1	0
ENSG00000272916	0
NDST2	0
CAMK2G	550
ENSG00000224195	0
ENSG00000229990	0
PLAU	18
C10orf55	51
VCL	60119
ENSG00000225761	0
AP3M1	345
ADK	253
TIMM9P1	0
RPSAP6	0
RAB5CP1	0
ENSG00000232342	0
MRPL35P3	0
NDUFA8P1	0
POLR3DP1	0
FAM32CP	0
ENSG00000272748	0
KAT6B	2014
ENSG00000234149	0
ENSG00000227186	0
DUSP29	0
ENSG00000285810	0
PPIAP13	0
DUSP13	0
SAMD8	177
RPS26P42	18
VDAC2	292
COMTD1	0
ZNF503-AS1	0
RPL39P25	0
HMGA1P5	0
ENSG00000270087	0
ENSG00000223428	0
SPA17P1	0
ZNF503	0
ZNF503-AS2	0
ENSG00000273248	0
ENSG00000272692	0
ENSG00000236842	0
LRMDA	25
ENSG00000279814	0
MIR606	0
ENSG00000286715	0
ENSG00000268659	0
ENSG00000228280	0
RN7SL518P	0
RNU6-673P	0
ENSG00000278992	0
ENSG00000230575	0
ENSG00000269256	0
ENSG00000252888	0
ATP5MC1P8	0
KCNMA1	58
KCNMA1-AS1	0
KCNMA1-AS2	0
ENSG00000224500	0
KCNMA1-AS3	0
COX6CP15	0
RNA5SP321	0
ENSG00000213514	0
ENSG00000277981	0
RNU6-1266P	0
IMPDH1P5	0
ENSG00000228748	0
DLG5	77
ENSG00000204049	0
RN7SL284P	0
DLG5-AS1	0
H2AZP5	0
POLR3A	168
RPS24	7618
GNAI2P2	0
ENSG00000283096	0
ENSG00000282863	100
LINC00595	13
ENSG00000288090	0
ENSG00000229543	0
ENSG00000230229	0
SNORA71	0
ENSG00000282952	0
ENSG00000228683	0
ZMIZ1-AS1	0
ENSG00000229569	0
ZMIZ1	1073
PPIF	1486
ZCCHC24	204
ENSG00000235426	0
TPRX1P1	0
ENSG00000241317	0
ENSG00000235705	0
EIF5AL1	2
ENSG00000271985	0
RPS12P18	0
SFTPA2	0
MBL3P	0
SFTPA3P	0
SFTPA1	0
LINC02679	0
ENSG00000244733	0
NUTM2B-AS1	439
ENSG00000272489	4
ENSG00000280355	0
BEND3P3	0
ENSG00000224886	0
NUTM2B	42
ENSG00000272447	1
NUTM2E	0
NPAP1P2	0
CTSLP6	0
PGGT1BP2	0
ENSG00000283913	0
BMS1P21	0
MBL1P	0
SFTPD	0
SFTPD-AS1	0
ZNRF2P3	0
DPY19L2P5	0
ENSG00000229616	0
C1DP3	0
C1DP2	0
C1DP4	0
TMEM254-AS1	0
ENSG00000282432	0
TMEM254	26
ENSG00000279399	0
RPL22P18	0
PLAC9	0
ANXA11	4492
LINC00857	0
RPS12P2	0
ENSG00000234382	0
EIF5AP4	8
ENSG00000279359	0
MAT1A	49
ZNF519P1	0
ENSG00000235858	0
DYDC1	0
DYDC2	0
PRXL2A	148
TSPAN14	167
TSPAN14-AS1	0
SH2D4B	4
LINC02655	0
RPS7P9	0
ENSG00000233703	0
FARSBP1	0
WARS2P1	0
RPA2P2	0
ENSG00000287358	0
NRG3	0
ENSG00000285739	0
ENSG00000229458	0
NRG3-AS1	0
RNU6-441P	0
ENSG00000288918	0
RNU6-478P	0
MARK2P15	0
LINC02650	0
ENSG00000286876	0
ENSG00000223565	0
RNU6-129P	0
ENSG00000233258	0
RNU1-65P	0
HMGN2P8	0
ENSG00000271933	0
GHITM	747
CERNA2	0
C10orf99	0
CDHR1	0
LRIT2	0
RGR	0
LRIT1	0
LINC00858	0
CCSER2	1065
RPL12P29	0
TNPO1P1	0
CACYBPP1	0
RPS3AP5	4
ENSG00000288218	0
LINC01519	0
ENSG00000287057	0
LINC02647	0
ENSG00000224504	0
LINC01520	0
ENSG00000279910	0
RNU6-325P	0
ENSG00000280134	0
GRID1-AS1	0
GRID1	27
ENSG00000278333	0
ENSG00000270002	0
RN7SKP238	0
ENSG00000236606	0
RNA5SP322	0
MIR346	0
ENSG00000287475	0
ENSG00000286359	0
WAPL	2445
RNU6-780P	0
WAPL-DT	0
RPL7AP8	0
OPN4	0
ENSG00000289258	0
LDB3	3
ENSG00000272631	0
BMPR1A	0
RPAP2P1	0
RNU1-19P	0
MMRN2	35
ENSG00000281974	0
SNCG	112
ADIRF-AS1	0
ADIRF	0
ENSG00000273413	0
ENSG00000271880	0
BMS1P3	0
ENSG00000151303	0
ENSG00000272508	0
AGAP11	0
ENSG00000229969	0
FAM25A	0
ENSG00000271573	0
RNU6-529P	0
GLUD1	778
SHLD2	440
ENSG00000237280	0
RN7SL733P	0
NUTM2A-AS1	1212
ENSG00000287077	18
ENSG00000285257	0
NUTM2A	96
LINC00863	99
NUTM2D	0
NPAP1P3	0
CTSLP1	0
FAM245A	0
ENSG00000231569	0
ENSG00000286445	0
MIR4678	0
MINPP1	238
ENSG00000223761	0
ENSG00000225913	0
ENSG00000196566	0
RPS26P38	2
PAPSS2	604
ATAD1	21
CFL1P1	5
RN7SL78P	0
KLLN	0
PTEN	3895
ENSG00000289051	0
RPL11P3	0
ENSG00000200891	0
MED6P1	0
ENSG00000288875	0
ENSG00000275015	0
RNLS	29
LIPJ	0
RPL7P34	0
LIPF	0
NAPGP1	0
LIPK	0
KRT8P38	0
LIPN	0
RCBTB2P1	0
LIPM	0
ANKRD22	0
PTCD2P2	0
STAMBPL1	179
ACTA2-AS1	0
ACTA2	110
FAS	115
ENSG00000286116	0
ENSG00000275693	0
MIR4679-2	0
MIR4679-1	0
ENSG00000233292	0
CH25H	0
LIPA	1175
ENSG00000232110	0
IFIT2	1458
IFIT3	819
IFIT6P	0
IFIT1B	524
IFIT1	349
IFIT5	262
SLC16A12	0
SLC16A12-AS1	0
PANK1	0
MIR107	0
PANK1-AS1	0
ENSG00000225836	0
ENSG00000235100	0
ENSG00000240996	0
KIF20B	2618
MTND5P42	0
LINC00865	47
MARK2P16	0
LINC01374	0
LINC01375	0
SNRPD2P1	0
ENSG00000287150	0
RN7SKP143	0
LINC02653	0
ENSG00000224750	0
ENSG00000238291	0
ENSG00000283053	0
HTR7	0
ENSG00000289580	0
RPP30	43
ANKRD1	131
RNU6-740P	0
ENSG00000289512	0
ENSG00000225519	0
ENSG00000273124	32
LINC00502	0
DDX18P6	0
NUDT9P1	0
ENSG00000286981	16
PCGF5	20562
ENSG00000289228	0
HECTD2	46
ENSG00000271385	0
RPS27P1	0
PPP1R3C	0
GAPDHP28	0
FAF2P1	0
TNKS2-DT	0
TNKS2	951
SRP9P1	67
ENSG00000273497	0
FGFBP3	0
ENSG00000272817	0
BTAF1	415
CPEB3	38
ENSG00000252993	0
SDHCP2	0
EIF4A1P8	0
ENSG00000221042	0
NHP2P1	0
MARCHF5	138
RNY3P12	0
MARK2P9	0
ENSG00000286795	0
IDE	285
KIF11	195
RPL11P4	0
RN7SL644P	0
EIF2S2P3	0
HHEX	959
EXOC6	387
ENSG00000225118	0
CYP26C1-DT	0
CYP26C1	0
ENSG00000285846	0
ENSG00000279607	0
CYP26A1	0
NIP7P1	0
XRCC6P1	0
RPL17P34	0
MYOF	346
CEP55	218
RNA5SP323	0
FFAR4	0
RBP4	0
PDE6C	0
FRA10AC1	516
LGI1	14
ENSG00000280660	0
ENSG00000280485	0
RAB11AP1	59
SLC35G1	338
PIPSL	1
PLCE1	37
PLCE1-AS2	0
HDAC1P1	0
RNU6-657P	0
ENSG00000228553	0
PLCE1-AS1	0
ENSG00000273450	0
NOC3L	566
TBC1D12	23
HELLS	199
ENSG00000244332	0
CTBP2P2	0
CYP2C18	0
ENSG00000276490	0
CYP2C19	0
MTND4P19	0
CYP2C58P	0
RPL7AP52	0
CYP2C9	0
MTND4P20	0
CYP2C59P	0
CYP2C60P	0
ENSG00000237885	0
CYP2C8	0
ENSG00000231829	0
ENSG00000288526	0
ENSG00000274691	0
PAWRP1	0
ACSM6	0
ENSG00000234026	22
PDLIM1	13030
SORBS1	167
RPS3AP36	0
ALDH18A1	1
TCTN3	6
ENTPD1	328
ENTPD1-AS1	21
ENSG00000240527	0
ENSG00000270099	0
CC2D2B	6
RPL21P90	0
CCNJ	57
MIR3157	0
RNU6-271P	0
ENSG00000287009	0
ZNF518A	524
BLNK	914
NPM1P25	0
ENSG00000229418	0
DNTT	18
OPALIN	0
TLL2	0
TM9SF3	695
NPM1P26	0
PIK3AP1	3510
RNA5SP324	0
RPS2P36	0
RNU6-1274P	0
RPL13AP5	1436
MIR607	0
LCOR	5151
HMGN2P35	0
SLIT1	4
SLIT1-AS1	0
ARHGAP19-SLIT1	0
ENSG00000286683	0
ARHGAP19	103
ENSG00000231398	0
RPL12P27	0
FRAT1	90
FRAT2	571
ENSG00000225850	0
RRP12	327
RPL34P20	0
ENSG00000231970	0
PGAM1	532
EXOSC1	86
ZDHHC16	133
MMS19	93
UBTD1	317
ANKRD2	0
HOGA1	17
ENSG00000249967	0
C10orf62	0
MORN4	0
PI4K2A	33
AVPI1	43
MARVELD1	237
ZFYVE27	33
SFRP5	1
GOLGA7B-DT	0
GOLGA7B	16
CRTAC1	0
ENSG00000278752	0
R3HCC1L	588
LOXL4	0
ENSG00000230928	0
PYROXD2	59
MIR1287	0
HPS1	790
MIR4685	0
ENSG00000287261	0
HPSE2	0
MIR6507	0
ARL5AP2	0
RPL7P36	0
CNNM1	0
GOT1	214
GOT1-DT	0
LINC01475	0
ENSG00000228778	69
NKX2-3	59
SLC25A28	157
ENSG00000260475	0
ENSG00000229278	0
ENSG00000285932	0
ENTPD7	89
EBAG9P1	3
CUTC	111
COX15	242
ABCC2	0
NANOGP6	0
DNMBP	66
DNMBP-AS1	0
CPN1	0
CYP2C23P	0
TPM4P1	0
SPCS2P2	0
ERLIN1	88
CHUK	537
ENSG00000236308	0
CHUK-DT	0
CWF19L1	229
SNORA12	9
PHBP9	0
RNU6-422P	0
BLOC1S2	535
PKD2L1	0
ENSG00000231188	0
SCD	57
ENSG00000289301	0
OLMALINC	60
WNT8B	0
SEC31B	0
ENSG00000255339	0
NDUFB8	0
HIF1AN	737
PAX2	15
ENSG00000272572	0
SLF2	1280
ENSG00000273476	0
MRPL43	49
SEMA4G	0
MIR608	0
ENSG00000236662	0
TWNK	182
LZTS2	333
PDZD7	52
SFXN3	302
ENSG00000273162	0
KAZALD1	0
ENSG00000288844	0
TLX1NB	0
TLX1	0
LINC01514	30
SMARCE1P7	0
LBX1	0
LBX1-AS1	0
LINC02681	0
ENSG00000289441	6
RNU2-43P	0
ENSG00000225208	0
ENSG00000230967	0
BTRC	478
RNU2-59P	0
DPCD	291
POLL	392
MIR3158-2	0
MIR3158-1	0
FBXW4	310
RNU6-1165P	0
ENSG00000286489	0
ENSG00000224817	0
FGF8	0
NPM3	77
OGA	3873
KCNIP2-AS1	0
KCNIP2	0
ARMH3	283
HPS6	102
ENSG00000224302	0
ENSG00000229629	0
LDB1	1250
PPRC1	313
NOLC1	2410
ELOVL3	0
PITX3	0
GBF1	986
NFKB2	691
PSD	0
FBXL15	104
CUEDC2	310
MIR146B	0
C10orf95-AS1	53
C10orf95	0
MFSD13A	0
ACTR1A	725
ENSG00000273262	0
SUFU	295
RPL23AP58	0
RNU6-43P	0
TRIM8-DT	1
TRIM8	1335
ARL3	40
SFXN2	0
WBP1L	685
RNU6-1231P	0
CYP17A1	0
PFN1P11	0
PTGES3P4	0
ENSG00000282772	0
BORCS7	107
BORCS7-ASMT	0
AS3MT	0
RPL22P17	0
ENSG00000286575	4
ENSG00000272912	0
CNNM2	256
ENSG00000278498	0
NT5C2	495
RPS15AP29	0
MARCKSL1P1	0
ST13P13	0
RPEL1	0
INA	0
PCGF6	60
RNU11-3P	0
TAF5	1
ATP5MK	227
MIR1307	0
PDCD11	503
CALHM2	517
ENSG00000273485	0
ENSG00000234699	0
CALHM1	0
CALHM3	0
NEURL1-AS1	0
NEURL1	112
ENSG00000226431	0
ENSG00000287419	0
SH3PXD2A	1844
ENSG00000273108	0
SH3PXD2A-AS1	0
ENSG00000260461	0
STN1	679
SLK	4547
RN7SL524P	0
COL17A1	191
MIR936	0
SFR1	30
CFAP43	4
MIR609	0
GSTO1	502
MIR4482	0
GSTO2	0
ITPRIP	318
ENSG00000270075	0
ENSG00000287779	0
ITPRIP-AS1	0
CFAP58-DT	51
CFAP58	12
LINC02620	0
ENSG00000237761	0
SORCS3	41
SORCS3-AS1	0
RNU6-463P	0
PPIAP38	0
YWHAZP5	6
LINC02627	0
ENSG00000287732	0
ENSG00000286609	0
LINC02624	0
RPL23AP59	0
SORCS1	0
ENSG00000287047	0
RNA5SP325	0
RNA5SP326	0
LINC01435	8
PTGES3P5	0
ENSG00000203434	0
LINC02661	0
MAPKAPK5P1	0
RN7SKP278	0
RNU5B-6P	0
RNU6-839P	0
PHB2P1	0
BTF3P15	0
ENSG00000270333	0
XIAPP1	0
RPL21P91	0
XPNPEP1	1072
RNU4-5P	0
ADD3-AS1	0
ADD3	6542
SNRPGP12	0
MXI1	3610
ENSG00000228417	0
ENSG00000214067	0
SMNDC1	577
DUSP5-DT	0
HMGB3P5	5
DUSP5	65
RPL7P35	0
SMC3	3008
RBM20	1
RN7SKP288	0
RNA5SP327	0
PDCD4-AS1	1
ENSG00000232470	18
PDCD4	4100
MIR4680	0
BBIP1	60
ENSG00000278601	0
ENSG00000270589	45
SHOC2	6648
RPL13AP6	15
MIR548E	0
ADRA2A	301
ENSG00000213247	0
BTBD7P2	0
ENSG00000227851	0
RPS6P15	0
ENSG00000287231	0
GPAM	0
ENSG00000288938	0
TECTB	0
MIR6715B	0
MIR6715A	0
GUCY2GP	0
ACSL5	99
ENSG00000232934	0
ZDHHC6	35
VTI1A	434
ENSG00000234017	0
MIR4295	0
ENSG00000233340	0
ENSG00000285676	1
ENSG00000260917	0
ENSG00000279315	0
ENSG00000225292	0
TCF7L2	865
ENSG00000233547	0
RPS15AP30	0
RNU7-165P	0
ENSG00000286289	0
PPIAP39	0
HABP2	0
NRAP	0
CASP7	136
ENSG00000234393	0
PLEKHS1	78
MIR4483	0
ENSG00000212589	0
DCLRE1A	351
ENSG00000288933	136
NHLRC2	1189
ENSG00000287857	0
ADRB1	0
ENSG00000285540	0
RNU6-709P	0
UBE2V1P5	0
CCDC186	1335
ENSG00000273904	0
MIR2110	0
TDRD1	0
VWA2	0
AURKAP2	0
ENSG00000275024	0
AFAP1L2	681
RN7SL384P	0
ENSG00000279796	0
ABLIM1	4330
ENSG00000229668	0
PPIAP19	1
ENSG00000228484	0
TAF9BP2	0
FHIP2A	369
RPL15P13	0
TRUB1	227
RNU6-1121P	0
LINC02626	0
ATRNL1	1
ENSG00000285582	0
NTAN1P1	0
GFRA1	0
ENSG00000285587	0
CCDC172	0
SNRPGP6	0
PNLIPRP3	0
HMGB3P8	0
RNU6-1090P	0
PNLIP	0
PNLIPP1	0
PNLIPRP1	14
PNLIPRP2	0
C10orf82	0
HSPA12A-AS1	0
HSPA12A	14
RPL5P27	0
ENO4	0
SHTN1	339
ENSG00000287655	0
ENSG00000235742	0
VAX1	4
MIR3663HG	0
MIR3663	0
RPL12P26	0
KCNK18	0
SLC18A2-AS1	1184
SLC18A2	234
ENSG00000277879	0
PDZD8	260
ENSG00000258114	0
EMX2OS	0
EMX2	0
ENSG00000235198	0
ENSG00000288172	0
LINC02674	0
ENSG00000263041	0
RAB11FIP2	120
ENSG00000231104	0
CASC2	0
ENSG00000238276	0
FAM204A	1635
LINC00867	0
SLC25A18P1	0
PRLHR	0
TOMM22P5	0
CACUL1	1127
ENSG00000277687	0
ENSG00000229272	0
RPL17P36	2
LDHAP5	0
NANOS1	0
EIF3A	11675
SNORA19	0
ENSG00000222588	0
ENSG00000289126	0
ENSG00000271343	0
DENND10	423
SFXN4	0
PRDX3	454
GRK5	2742
GRK5-IT1	0
RN7SL749P	0
ENSG00000236426	0
MIR4681	0
RGS10	21533
ENSG00000271353	0
TIAL1	280
RAD1P1	0
RPS8P4	0
BAG3	118
TXNP1	1
INPP5F	277
RN7SL846P	0
PHACTR2P1	0
ENSG00000282413	0
MCMBP	431
SEC23IP	635
MIR4682	0
NACAP2	0
ENSG00000223455	0
RPL21P16	119
ENSG00000234522	0
PLPP4	0
LINC01561	0
LINC02930	2
WDR11-DT	3054
ENSG00000287936	0
WDR11	1367
ENSG00000271670	0
ENSG00000227307	0
ENSG00000278484	0
RPL19P16	1
LINC01153	0
RN7SKP167	0
FGFR2	20
ENSG00000223432	0
ATE1	2521
RPS15AP5	0
ENSG00000224250	0
ATE1-AS1	0
ENSG00000273767	0
ENSG00000276742	0
NSMCE4A	327
ENSG00000273891	0
TACC2	24
ENSG00000285715	0
ENSG00000285973	0
BTBD16	0
RNU6-728P	0
PLEKHA1	296
MIR3941	0
ENSG00000285955	0
ARMS2	0
HTRA1	25
DMBT1	0
ENSG00000286114	0
ENSG00000286135	0
C10orf120	0
DMBT1L1	0
CUZD1	0
ENSG00000286088	0
FAM24B	0
C10orf88B	0
FAM24A	0
C10orf88	92
PSTK	0
IKZF5	411
ACADSB	136
HMX3	0
HMX2	0
BUB3	173
RPS26P39	0
ENSG00000270902	0
LINC02641	33
ENSG00000225152	0
ENSG00000286344	0
ENSG00000234542	0
GPR26	0
CPXM2	43
ENSG00000231138	0
ENSG00000234677	0
ENSG00000287768	0
YBX2P1	0
ENSG00000288757	0
ENSG00000232334	0
CHST15	432
OAT	95
NKX1-2	0
ENSG00000271434	0
LHPP	243
RPS10P18	0
ENSG00000258539	0
FAM53B	402
ENSG00000278831	0
FAM53B-AS1	0
EEF1AKMT2	46
ABRAXAS2	314
NPM1P31	11
ENSG00000289280	0
ENSG00000249456	11
ZRANB1	498
ENSG00000226899	0
CTBP2	552
ENSG00000273599	0
MIR4296	0
ENSG00000282787	0
MRPS21P6	0
RPS27P18	0
TEX36-AS1	0
TEX36	0
ALDOAP2	0
ENSG00000228021	0
EDRF1-DT	0
ENSG00000280561	0
ENSG00000234134	0
EDRF1	52
EDRF1-AS1	0
MMP21	0
UROS	264
MIR4484	0
BCCIP	920
DHX32	234
RNU2-42P	0
FANK1	0
GNG10P1	0
FANK1-AS1	0
ADAM12	19
RNA5SP328	0
SAR1AP2	0
ENSG00000287609	35
LINC00601	0
C10orf90	0
ENSG00000287326	0
ENSG00000199321	0
DOCK1	625
ENSG00000223528	15
ENSG00000232935	0
INSYN2A	69
NPS	0
ENSG00000279725	0
FOXI2	4
BUB1P1	0
CLRN3	24
PTPRE	1243
ENSG00000232259	0
ENSG00000227076	0
ENSG00000287427	0
MKI67	1647
LINC01163	0
ENSG00000234640	0
LINC02667	0
ENSG00000232985	0
ENSG00000287361	0
ENSG00000289400	156
ENSG00000289087	0
ENSG00000225424	0
ENSG00000285615	0
MGMT	234
ENSG00000287466	0
ENSG00000237224	0
ENSG00000227374	0
LINC02666	0
EBF3	25
ENSG00000275327	0
MIR4297	0
ENSG00000275005	0
ENSG00000287997	0
C10orf143	0
ENSG00000277218	0
CTAGE7P	0
PPIAP32	0
GLRX3	676
LINC02646	2
ENSG00000276375	0
ENSG00000285529	0
MIR378C	0
TCERG1L	0
TCERG1L-AS1	0
LINC01164	0
ENSG00000286295	0
ENSG00000280446	0
ENSG00000283095	0
PPP2R2D	1306
BNIP3	521
ENSG00000277959	29
ENSG00000273521	0
ENSG00000279982	0
JAKMIP3	0
JAKMIP3-AS1	0
DPYSL4	0
STK32C	303
LRRC27	23
PWWP2B	15
ENSG00000231705	0
ENSG00000234311	0
LINC02870	0
ENSG00000226900	65
LINC01165	0
INPP5A	227
NKX6-2	0
CFAP46	36
LINC01166	0
LINC01167	0
LINC01168	0
ENSG00000289633	0
ENSG00000289039	0
ADGRA1-AS1	0
ADGRA1	0
RPL5P28	0
KNDC1	93
UTF1	0
VENTX	0
MIR202HG	0
MIR202	0
ENSG00000273980	0
ADAM8	34
TUBGCP2	689
ZNF511	51
ZNF511-PRAP1	0
CALY	0
BANF1P2	0
