Geneid	/mnt/efs/clusterfcs/data/tfm-esther/results/procesado-5/duplicates/RSQ_184_sorted_q10_mrkDup.bam
CUL2	483
MIR3611	0
ENSG00000230534	18
CREM	495
RNU7-77P	0
ATP6V1G1P4	0
ENSG00000269952	0
LINC02634	7
RNU6-794P	0
CCNY	1825
RNU6-1167P	0
CCNY-AS1	24
ENSG00000287945	16
ENSG00000273312	7
GJD4	14
FZD8	21
ENSG00000287528	8
MIR4683	0
ENSG00000288893	12
RPL7P37	0
PCAT5	38
LINC02630	3
ENSG00000227475	0
MTND5P17	3
MTND4P18	2
ENSG00000237002	0
ENSG00000274458	0
NAMPTP1	3
ENSG00000238176	3
MKNK2P1	7
ARL6IP1P2	0
ANKRD30A	42
RNU6-811P	0
ENSG00000234918	9
LINC00993	16
RN7SL314P	0
TMEM161BP1	9
VN1R53P	0
TACC1P1	4
MTND1P18	4
MTRNR2L7	0
ENSG00000226578	14
ZNF248	122
ENSG00000260137	0
ZNF33BP1	1
TLK2P2	11
ENSG00000236514	24
ZNF37CP	15
ZNF33CP	18
ZNF25	197
ZNF25-DT	0
ZNF33A	878
RNU6-795P	0
ENSG00000275675	5
EIF3LP3	1
FXYD6P2	7
ZNF37A	238
PLD5P1	10
ENSG00000272983	36
ENSG00000225965	0
CCNYL4	10
ENSG00000226113	0
ENSG00000234941	0
HSD17B7P2	24
SEPTIN7P9	31
ENSG00000276805	60
RNU6-1118P	1
CICP9	18
ENSG00000203496	6
ABCD1P2	20
ENSG00000277133	0
PABPC1P12	13
SLC9B1P3	4
ACTR3BP5	11
CHEK2P5	12
ENSG00000227679	6
ENSG00000233832	2
KSR1P1	21
IGKV1OR10-1	5
ENSG00000271650	0
ENSG00000274167	2
PABPC1P8	4
ENSG00000215146	25
CCNYL2	16
ENSG00000279239	0
LINC00839	56
ZNF37BP	80
FXYD6P1	0
EIF3LP2	0
ZNF33B	299
ENSG00000277479	17
ENSG00000272319	3
ENSG00000272387	0
RNU6-1170P	0
ENSG00000285884	342
LINC01518	15
VN1R54P	12
CUBNP1	5
LINC02632	8
RSU1P1	12
DUXAP3	12
ENSG00000259869	136
BMS1	412
RNU6-885P	0
LINC02623	16
LINC01264	11
MIR5100	0
RET	60
CSGALNACT2-DT	0
CSGALNACT2	576
RASGEF1A	72
LINC02633	7
ENSG00000285712	5
RNU6ATAC11P	0
FXYD4	14
HNRNPF	1617
SNORD3J	7
LINC02916	1
ZNF487	37
RNU7-193P	1
ENSG00000236114	0
ZNF239	21
ENSG00000287852	42
CAP1P2	26
ZNF485	23
ZNF32-AS3	12
ENSG00000237389	2
RPL21P88	0
ZNF32	22
ZNF32-AS1	0
ZNF32-AS2	16
ENSG00000228426	0
SPRING1P1	0
UQCRHP3	7
ELOCP30	1
LINC02658	3
LINC00840	84
HNRNPA3P1	3
LINC02659	2
LINC00841	52
ENSG00000227029	0
ENSG00000237590	0
ENSG00000229116	17
LINC02881	1
ENSG00000287901	10
CXCL12	100
RPL9P21	6
ENSG00000270767	4
ENSG00000287173	7
ENSG00000234580	22
TMEM72-AS1	50
EIF2AP4	1
ENSG00000234504	15
TMEM72	12
ENSG00000223462	2
ENSG00000273363	3
RASSF4	281
DEPP1	173
ZNF22-AS1	93
ZNF22	53
CEP164P1	15
ENSG00000277757	2
DUXAP4	3
RPS19P7	0
RSU1P2	19
CUBNP3	8
ENSG00000243349	6
ANKRD54P1	0
ANKRD30BP3	7
MIR3156-1	0
ENSG00000227683	22
ENSG00000275312	6
ENSG00000278531	57
RNU6-1207P	0
CUBNP2	8
OR6D1P	60
OR13A1	34
ALOX5	439
ENSG00000231964	3
MARCHF8	3492
ZFAND4	253
AGAP10P	14
FAM21FP	17
ENSG00000228702	10
WASHC2C	738
ENSG00000270434	2
FAM25E	4
AGAP4	25
PARGP1	202
RNA5SP310	1
RPL35AP23	0
TIMM23	267
SNORA74C-1	0
NCOA4	24032
ENSG00000289092	9
MSMB	7
RPL23AP61	2
ENSG00000289636	6
AGAP7P	12
ANTXRLP1	13
ANTXRL	35
AGAP14P	46
FAM25BP	6
ENSG00000279458	0
ANXA8L1	1
ENSG00000285402	10
LINC00842	13
HNRNPA1P33	2
NPY4R	8
GPRIN2	51
SYT15	13
ENSG00000231187	17
ENSG00000229227	1
SHLD2P1	3
LINC02637	2
RHEBP1	0
RN7SL248P	0
FAM245B	8
CTSLP3	13
GLUD1P2	1
ENSG00000215097	7
BMS1P1	74
RNA5SP311	0
AGAP13P	5
FRMPD2B	27
PTPN20	26
ENSG00000289299	5
GDF10	29
GDF2	14
RBP3	21
ZNF488	10
ANXA8	31
ENSG00000270369	0
FAM25G	4
ENSG00000224919	0
AGAP9	22
ENSG00000254929	15
RNA5SP312	1
BMS1P2	3
ENSG00000265630	0
DUSP8P1	15
CTSLP2	2
LINC02675	14
SHLD2P3	13
RN7SL453P	5
RHEBP2	25
ENSG00000277758	13
ENSG00000276850	3
NPY4R2	0
ENSG00000273760	1
FAM25C	0
AGAP12P	1
ENSG00000289143	0
ENSG00000289444	20
RNA5SP315	0
BMS1P7	0
PTPN20CP	0
FRMPD2	66
ENSG00000285786	8
RPS6P14	28
MAPK8	305
ENSG00000279822	2
ARHGAP22	57
ARHGAP22-IT1	18
ENSG00000231906	4
ENSG00000251413	5
ENSG00000236800	3
WDFY4	293
RPL13AP19	8
ENSG00000286993	6
ENSG00000228403	0
ENSG00000241577	0
LRRC18	13
ENSG00000233665	15
ENSG00000226576	7
MIR4294	0
VSTM4	48
FAM170B-AS1	26
FAM170B	13
TMEM273	55
C10orf71-AS1	1
C10orf71	27
DRGX	18
ENSG00000235939	3
ERCC6	823
HMGB1P50	9
CHAT	100
SLC18A3	22
C10orf53	45
OGDHL	33
MAPK6P6	22
RPL21P89	0
PARG	261
RPL35AP24	3
TIMM23B	0
TIMM23B-AGAP6	20
SNORA74C-2	0
RNA5SP317	0
ENSG00000285803	18
AGAP6	2
FAM21EP	11
SLC9A3P3	11
WASHC2A	573
SLC9A3P1	13
ASAH2	63
DYNC1I2P1	14
SGMS1	2129
ENSG00000286401	80
ENSG00000279863	21
ENSG00000225303	3
RNU7-107P	0
SGMS1-AS1	103
SHQ1P1	0
BEND3P1	13
NUTM2HP	29
ENSG00000226168	0
CTSLP4	4
PGGT1BP1	16
ENSG00000287221	4
ASAH2B	16
A1CF	23
ENSG00000229711	2
MIX23P2	6
ENSG00000261368	8
PRKG1	1241
ENSG00000223502	1
ENSG00000231132	1
MIR605	0
ENSG00000235279	11
RSU1P3	7
ENSG00000289270	4
CSTF2T	199
ENSG00000289527	26
PRKG1-AS1	62
DKK1	10
RPL31P44	0
THAP12P3	22
LNCAROD	734
MBL2	14
ENSG00000285958	25
LINC02672	10
SNRPEP8	0
ENSG00000226296	0
RNA5SP318	0
ENSG00000233805	9
PCDH15	118
RNU6-687P	1
ENSG00000234173	25
NEFMP1	16
MIR548F1	0
ENSG00000236958	2
ENSG00000236744	5
ENSG00000223800	2
ENSG00000228048	0
MTRNR2L5	9
GAPDHP21	5
ENSG00000270541	0
ZWINT	51
ENSG00000287016	6
ENSG00000238707	0
ENSG00000289158	19
MIR3924	0
ENSG00000235810	0
ENSG00000223841	11
MRPS35P3	4
ENSG00000232115	10
IPMK	82
TPT1P10	0
CISD1	12
ENSG00000228527	0
ENSG00000261076	24
UBE2D1	260
TFAM	142
BICC1	40
FAM133CP	3
RN7SKP196	0
LINC00844	56
RPLP1P10	0
TRAF6P1	1
PHYHIPL	11
FAM13C	21
ENSG00000236556	4
ENSG00000287969	6
MRPL50P4	1
ENSG00000235140	51
SLC16A9	15
MRLN	29
CCDC6	401
LINC01553	23
ANK3	409
ENSG00000232682	0
ENSG00000282121	0
ARL4AP1	2
ANK3-DT	0
CDK1	81
RHOBTB1	1942
RNU2-72P	10
LINC00845	2
TMEM26	25
TMEM26-AS1	2
ENSG00000288052	5
CABCOCO1	8
ENSG00000272592	5
LINC02625	10
ARID5B	191
RTKN2	45
LINC02621	0
ENSG00000288011	18
RN7SL591P	0
ZNF365	25
ENSG00000285837	5
LINC02929	13
ENSG00000238280	1
ALDH7A1P4	2
ADO	96
EGR2	54
ENSG00000289487	14
RNU6-543P	2
ENSG00000224301	5
NRBF2	186
JMJD1C	1679
TATDN1P1	9
ENSG00000270421	1
MIR1296	0
PRELID1P3	0
JMJD1C-AS1	21
ENSG00000224412	0
REEP3	358
ENSG00000286373	13
MRPL35P2	1
ENSG00000270352	0
ENSG00000228566	11
RPL7AP50	1
ENSG00000226426	12
DBF4P1	8
RPL17P35	0
CYP2C61P	4
ANXA2P3	3
LINC02671	3
NEK4P3	1
ENSG00000282906	3
MYL6P3	0
ENSG00000233724	5
ENSG00000235356	11
LINC01515	179
CTNNA3	54
ENSG00000273360	1
ENSG00000277056	0
LRRTM3	22
ENSG00000289325	0
ENSG00000225299	12
RPL7AP51	0
MIR7151	0
AKR1B10P1	15
RPL21P92	15
DNAJC12	16
RNU6-1250P	0
RN7SL394P	0
DNAJC19P1	3
ENSG00000272892	6
RNU6-523P	0
RPL12P8	16
SIRT1	153
HERC4	816
RPS3AP38	7
RN7SL220P	1
POU5F1P5	1
MYPN	75
RN7SKP202	0
ATOH7	11
LINC02640	0
KRT19P4	3
PBLD	289
HNRNPH3	3334
RUFY2	842
DNA2	912
RPL26P29	0
RNA5SP319	0
SLC25A16	108
RPL26P27	4
TMEM14DP	1
TET1	206
COX20P1	0
RPS3AP37	2
ENSG00000260400	1
ENSG00000270494	2
CCAR1	2895
SNORD98	0
ENSG00000221184	0
STOX1	13
RNU6-697P	0
ENSG00000285871	2
DDX50	135
RNU6-571P	0
DDX21	1481
KIFBP	94
MED28P1	0
ACTBP14	0
SRGN	7620
VPS26A	491
RPS12P17	0
SUPV3L1	101
ENSG00000229261	16
HKDC1	38
ENSG00000231748	18
HK1	4449
RPS15AP28	5
TACR2	16
ATP5MC1P7	7
TSPAN15	221
ENSG00000287306	11
TMEM256P1	0
NEUROG3	19
ENSG00000236154	24
MTATP6P23	3
MTCO2P23	2
MTCO1P23	2
MTND2P15	4
MTND1P20	1
FAM241B	32
LINC02651	20
RPL5P26	15
COL13A1	189
ENSG00000289193	13
LINC02636	12
MACROH2A2	100
AIFM2	41
TYSND1	42
SAR1A	384
CALM2P2	7
RPS25P9	4
PPA1	108
NPFFR1	42
LRRC20	17
CEP57L1P1	15
EIF4EBP2	1177
NODAL	25
ENSG00000280401	3
PALD1	60
YY1P1	1
PRF1	83
ADAMTS14	52
TBATA	33
RPS26P40	1
SGPL1	92
PCBD1	90
ENSG00000285300	5
ENSG00000271409	26
LINC02622	18
UNC5B	54
UNC5B-AS1	15
SLC29A3	60
ENSG00000289607	96
ENSG00000279406	26
CDH23	284
CDH23-AS1	10
ENSG00000289362	5
C10orf105	13
VSIR	1103
MIR7152	0
PSAP	5254
RNU7-38P	0
ENSG00000230526	8
ENSG00000289592	1
CHST3	97
ENSG00000272988	6
SPOCK2	89
ASCC1	157
ENSG00000200294	0
RPL15P14	2
ANAPC16	320
ENSG00000289506	8
DDIT4	167
DNAJB12	165
MICU1	1367
RNU6-805P	0
ENSG00000282915	3
SNX19P4	10
ENSG00000226163	37
ENSG00000230609	0
RN7SL840P	0
HMGN2P34	2
ENSG00000238215	2
MCU	4094
MIR4676	0
ENSG00000280166	4
ENSG00000279502	1
ENSG00000272627	0
OIT3	140
NPM1P24	4
PLA2G12B	3
RPL17P50	12
P4HA1	129
ENSG00000232646	0
ENSG00000237768	0
ENSG00000272630	2
NUDT13	30
ENSG00000272599	1
SNORA11F	0
ECD	215
FAM149B1	310
DNAJC9	447
EIF4A2P2	7
ENSG00000288559	10
DNAJC9-AS1	13
MRPS16	93
ENSG00000227540	5
CFAP70	56
RNU6-833P	0
ANXA7	760
ENSG00000233144	1
RPL26P6	0
MSS51	11
PPP3CB	310
PPP3CB-AS1	74
USP54	105
RNU6-883P	1
RPS26P41	6
ENSG00000268584	3
ENSG00000272791	6
MYOZ1	13
SYNPO2L	49
SYNPO2L-AS1	21
AGAP5	0
BMS1P4-AGAP5	0
BMS1P4	11
ENSG00000272140	14
RNA5SP320	0
GLUD1P3	2
DUSP8P5	15
ENSG00000270808	0
ENSG00000279088	29
SEC24C	212
ENSG00000279689	0
FUT11	82
ENSG00000288823	5
CHCHD1	20
ZSWIM8	96
ENSG00000280238	0
ZSWIM8-AS1	0
ENSG00000272916	0
NDST2	31
CAMK2G	383
ENSG00000224195	0
ENSG00000229990	12
PLAU	54
C10orf55	0
VCL	51561
ENSG00000225761	1
AP3M1	211
ADK	188
TIMM9P1	0
RPSAP6	2
RAB5CP1	4
ENSG00000232342	12
MRPL35P3	5
NDUFA8P1	0
POLR3DP1	4
FAM32CP	8
ENSG00000272748	2
KAT6B	577
ENSG00000234149	0
ENSG00000227186	0
DUSP29	11
ENSG00000285810	28
PPIAP13	0
DUSP13	12
SAMD8	115
RPS26P42	5
VDAC2	353
COMTD1	24
ZNF503-AS1	72
RPL39P25	1
HMGA1P5	1
ENSG00000270087	2
ENSG00000223428	0
SPA17P1	3
ZNF503	22
ZNF503-AS2	14
ENSG00000273248	0
ENSG00000272692	22
ENSG00000236842	0
LRMDA	133
ENSG00000279814	7
MIR606	4
ENSG00000286715	10
ENSG00000268659	1
ENSG00000228280	14
RN7SL518P	2
RNU6-673P	0
ENSG00000278992	5
ENSG00000230575	7
ENSG00000269256	1
ENSG00000252888	12
ATP5MC1P8	0
KCNMA1	261
KCNMA1-AS1	58
KCNMA1-AS2	9
ENSG00000224500	0
KCNMA1-AS3	34
COX6CP15	1
RNA5SP321	10
ENSG00000213514	17
ENSG00000277981	1
RNU6-1266P	0
IMPDH1P5	4
ENSG00000228748	7
DLG5	99
ENSG00000204049	31
RN7SL284P	10
DLG5-AS1	20
H2AZP5	20
POLR3A	102
RPS24	3104
GNAI2P2	16
ENSG00000283096	12
ENSG00000282863	157
LINC00595	146
ENSG00000288090	20
ENSG00000229543	0
ENSG00000230229	1
SNORA71	4
ENSG00000282952	0
ENSG00000228683	0
ZMIZ1-AS1	72
ENSG00000229569	14
ZMIZ1	498
PPIF	1052
ZCCHC24	113
ENSG00000235426	0
TPRX1P1	3
ENSG00000241317	5
ENSG00000235705	8
EIF5AL1	24
ENSG00000271985	0
RPS12P18	1
SFTPA2	17
MBL3P	6
SFTPA3P	0
SFTPA1	27
LINC02679	6
ENSG00000244733	5
NUTM2B-AS1	358
ENSG00000272489	4
ENSG00000280355	13
BEND3P3	7
ENSG00000224886	0
NUTM2B	53
ENSG00000272447	8
NUTM2E	14
NPAP1P2	7
CTSLP6	33
PGGT1BP2	1
ENSG00000283913	26
BMS1P21	0
MBL1P	3
SFTPD	37
SFTPD-AS1	2
ZNRF2P3	9
DPY19L2P5	0
ENSG00000229616	0
C1DP3	1
C1DP2	0
C1DP4	0
TMEM254-AS1	11
ENSG00000282432	0
TMEM254	36
ENSG00000279399	0
RPL22P18	2
PLAC9	31
ANXA11	1059
LINC00857	8
RPS12P2	23
ENSG00000234382	1
EIF5AP4	7
ENSG00000279359	6
MAT1A	47
ZNF519P1	0
ENSG00000235858	3
DYDC1	9
DYDC2	18
PRXL2A	110
TSPAN14	396
TSPAN14-AS1	6
SH2D4B	67
LINC02655	6
RPS7P9	6
ENSG00000233703	6
FARSBP1	2
WARS2P1	0
RPA2P2	5
ENSG00000287358	16
NRG3	38
ENSG00000285739	10
ENSG00000229458	2
NRG3-AS1	1
RNU6-441P	0
ENSG00000288918	6
RNU6-478P	0
MARK2P15	8
LINC02650	6
ENSG00000286876	4
ENSG00000223565	3
RNU6-129P	1
ENSG00000233258	9
RNU1-65P	0
HMGN2P8	0
ENSG00000271933	13
GHITM	649
CERNA2	3
C10orf99	4
CDHR1	96
LRIT2	5
RGR	33
LRIT1	32
LINC00858	15
CCSER2	889
RPL12P29	3
TNPO1P1	8
CACYBPP1	3
RPS3AP5	7
ENSG00000288218	0
LINC01519	6
ENSG00000287057	5
LINC02647	12
ENSG00000224504	20
LINC01520	27
ENSG00000279910	35
RNU6-325P	2
ENSG00000280134	2
GRID1-AS1	6
GRID1	118
ENSG00000278333	0
ENSG00000270002	26
RN7SKP238	5
ENSG00000236606	0
RNA5SP322	0
MIR346	0
ENSG00000287475	31
ENSG00000286359	1
WAPL	1158
RNU6-780P	0
WAPL-DT	15
RPL7AP8	16
OPN4	10
ENSG00000289258	8
LDB3	71
ENSG00000272631	53
BMPR1A	47
RPAP2P1	0
RNU1-19P	4
MMRN2	42
ENSG00000281974	9
SNCG	64
ADIRF-AS1	19
ADIRF	0
ENSG00000273413	0
ENSG00000271880	0
BMS1P3	0
ENSG00000151303	7
ENSG00000272508	2
AGAP11	0
ENSG00000229969	0
FAM25A	1
ENSG00000271573	0
RNU6-529P	0
GLUD1	403
SHLD2	158
ENSG00000237280	11
RN7SL733P	5
NUTM2A-AS1	2192
ENSG00000287077	20
ENSG00000285257	20
NUTM2A	1
LINC00863	248
NUTM2D	24
NPAP1P3	29
CTSLP1	4
FAM245A	8
ENSG00000231569	0
ENSG00000286445	1
MIR4678	0
MINPP1	115
ENSG00000223761	3
ENSG00000225913	16
ENSG00000196566	3
RPS26P38	2
PAPSS2	427
ATAD1	118
CFL1P1	38
RN7SL78P	2
KLLN	36
PTEN	2128
ENSG00000289051	0
RPL11P3	0
ENSG00000200891	0
MED6P1	15
ENSG00000288875	6
ENSG00000275015	7
RNLS	23
LIPJ	13
RPL7P34	6
LIPF	7
NAPGP1	4
LIPK	18
KRT8P38	9
LIPN	24
RCBTB2P1	12
LIPM	11
ANKRD22	24
PTCD2P2	1
STAMBPL1	95
ACTA2-AS1	16
ACTA2	36
FAS	215
ENSG00000286116	11
ENSG00000275693	0
MIR4679-2	0
MIR4679-1	0
ENSG00000233292	0
CH25H	32
LIPA	1136
ENSG00000232110	39
IFIT2	265
IFIT3	315
IFIT6P	9
IFIT1B	343
IFIT1	126
IFIT5	104
SLC16A12	14
SLC16A12-AS1	0
PANK1	74
MIR107	0
PANK1-AS1	7
ENSG00000225836	1
ENSG00000235100	28
ENSG00000240996	12
KIF20B	1297
MTND5P42	0
LINC00865	33
MARK2P16	0
LINC01374	13
LINC01375	11
SNRPD2P1	0
ENSG00000287150	3
RN7SKP143	8
LINC02653	24
ENSG00000224750	36
ENSG00000238291	10
ENSG00000283053	0
HTR7	18
ENSG00000289580	1
RPP30	30
ANKRD1	20
RNU6-740P	3
ENSG00000289512	18
ENSG00000225519	0
ENSG00000273124	4
LINC00502	7
DDX18P6	2
NUDT9P1	7
ENSG00000286981	29
PCGF5	10232
ENSG00000289228	9
HECTD2	326
ENSG00000271385	0
RPS27P1	3
PPP1R3C	4
GAPDHP28	3
FAF2P1	31
TNKS2-DT	13
TNKS2	436
SRP9P1	14
ENSG00000273497	11
FGFBP3	21
ENSG00000272817	0
BTAF1	383
CPEB3	52
ENSG00000252993	6
SDHCP2	0
EIF4A1P8	5
ENSG00000221042	4
NHP2P1	6
MARCHF5	120
RNY3P12	0
MARK2P9	10
ENSG00000286795	0
IDE	512
KIF11	250
RPL11P4	1
RN7SL644P	0
EIF2S2P3	5
HHEX	591
EXOC6	615
ENSG00000225118	0
CYP26C1-DT	2
CYP26C1	34
ENSG00000285846	0
ENSG00000279607	15
CYP26A1	20
NIP7P1	1
XRCC6P1	48
RPL17P34	2
MYOF	431
CEP55	63
RNA5SP323	2
FFAR4	40
RBP4	21
PDE6C	40
FRA10AC1	355
LGI1	80
ENSG00000280660	19
ENSG00000280485	0
RAB11AP1	5
SLC35G1	194
PIPSL	24
PLCE1	130
PLCE1-AS2	31
HDAC1P1	7
RNU6-657P	0
ENSG00000228553	0
PLCE1-AS1	3
ENSG00000273450	1
NOC3L	99
TBC1D12	89
HELLS	178
ENSG00000244332	10
CTBP2P2	2
CYP2C18	4
ENSG00000276490	0
CYP2C19	14
MTND4P19	0
CYP2C58P	1
RPL7AP52	2
CYP2C9	24
MTND4P20	1
CYP2C59P	1
CYP2C60P	1
ENSG00000237885	1
CYP2C8	21
ENSG00000231829	22
ENSG00000288526	9
ENSG00000274691	0
PAWRP1	1
ACSM6	39
ENSG00000234026	13
PDLIM1	15348
SORBS1	383
RPS3AP36	17
ALDH18A1	28
TCTN3	59
ENTPD1	154
ENTPD1-AS1	199
ENSG00000240527	0
ENSG00000270099	0
CC2D2B	135
RPL21P90	0
CCNJ	78
MIR3157	2
RNU6-271P	0
ENSG00000287009	0
ZNF518A	213
BLNK	90
NPM1P25	0
ENSG00000229418	12
DNTT	27
OPALIN	20
TLL2	68
TM9SF3	660
NPM1P26	6
PIK3AP1	635
RNA5SP324	0
RPS2P36	0
RNU6-1274P	1
RPL13AP5	331
MIR607	8
LCOR	4905
HMGN2P35	0
SLIT1	83
SLIT1-AS1	18
ARHGAP19-SLIT1	21
ENSG00000286683	1
ARHGAP19	64
ENSG00000231398	2
RPL12P27	7
FRAT1	46
FRAT2	102
ENSG00000225850	0
RRP12	153
RPL34P20	14
ENSG00000231970	0
PGAM1	329
EXOSC1	352
ZDHHC16	82
MMS19	124
UBTD1	118
ANKRD2	7
HOGA1	33
ENSG00000249967	0
C10orf62	8
MORN4	23
PI4K2A	57
AVPI1	39
MARVELD1	92
ZFYVE27	37
SFRP5	25
GOLGA7B-DT	0
GOLGA7B	31
CRTAC1	40
ENSG00000278752	2
R3HCC1L	88
LOXL4	26
ENSG00000230928	20
PYROXD2	47
MIR1287	0
HPS1	556
MIR4685	0
ENSG00000287261	5
HPSE2	73
MIR6507	0
ARL5AP2	0
RPL7P36	0
CNNM1	73
GOT1	42
GOT1-DT	72
LINC01475	5
ENSG00000228778	10
NKX2-3	42
SLC25A28	25
ENSG00000260475	3
ENSG00000229278	3
ENSG00000285932	0
ENTPD7	42
EBAG9P1	7
CUTC	35
COX15	29
ABCC2	65
NANOGP6	11
DNMBP	135
DNMBP-AS1	6
CPN1	24
CYP2C23P	5
TPM4P1	9
SPCS2P2	1
ERLIN1	97
CHUK	152
ENSG00000236308	1
CHUK-DT	15
CWF19L1	73
SNORA12	2
PHBP9	0
RNU6-422P	14
BLOC1S2	288
PKD2L1	40
ENSG00000231188	3
SCD	55
ENSG00000289301	12
OLMALINC	72
WNT8B	25
SEC31B	72
ENSG00000255339	0
NDUFB8	2
HIF1AN	302
PAX2	57
ENSG00000272572	17
SLF2	442
ENSG00000273476	10
MRPL43	98
SEMA4G	13
MIR608	5
ENSG00000236662	0
TWNK	66
LZTS2	106
PDZD7	62
SFXN3	366
ENSG00000273162	17
KAZALD1	15
ENSG00000288844	0
TLX1NB	5
TLX1	13
LINC01514	21
SMARCE1P7	0
LBX1	26
LBX1-AS1	98
LINC02681	24
ENSG00000289441	5
RNU2-43P	11
ENSG00000225208	16
ENSG00000230967	6
BTRC	236
RNU2-59P	9
DPCD	97
POLL	132
MIR3158-2	0
MIR3158-1	0
FBXW4	162
RNU6-1165P	0
ENSG00000286489	4
ENSG00000224817	3
FGF8	46
NPM3	36
OGA	1410
KCNIP2-AS1	14
KCNIP2	35
ARMH3	595
HPS6	41
ENSG00000224302	0
ENSG00000229629	0
LDB1	235
PPRC1	116
NOLC1	383
ELOVL3	14
PITX3	33
GBF1	613
NFKB2	132
PSD	75
FBXL15	63
CUEDC2	113
MIR146B	0
C10orf95-AS1	41
C10orf95	0
MFSD13A	43
ACTR1A	374
ENSG00000273262	0
SUFU	177
RPL23AP58	2
RNU6-43P	2
TRIM8-DT	23
TRIM8	540
ARL3	43
SFXN2	62
WBP1L	490
RNU6-1231P	0
CYP17A1	17
PFN1P11	8
PTGES3P4	5
ENSG00000282772	0
BORCS7	77
BORCS7-ASMT	0
AS3MT	0
RPL22P17	0
ENSG00000286575	12
ENSG00000272912	7
CNNM2	283
ENSG00000278498	0
NT5C2	840
RPS15AP29	0
MARCKSL1P1	6
ST13P13	19
RPEL1	3
INA	7
PCGF6	267
RNU11-3P	0
TAF5	37
ATP5MK	573
MIR1307	0
PDCD11	460
CALHM2	161
ENSG00000273485	0
ENSG00000234699	2
CALHM1	20
CALHM3	6
NEURL1-AS1	16
NEURL1	63
ENSG00000226431	2
ENSG00000287419	4
SH3PXD2A	424
ENSG00000273108	3
SH3PXD2A-AS1	18
ENSG00000260461	0
STN1	171
SLK	1496
RN7SL524P	0
COL17A1	187
MIR936	0
SFR1	22
CFAP43	60
MIR609	0
GSTO1	1027
MIR4482	14
GSTO2	45
ITPRIP	56
ENSG00000270075	0
ENSG00000287779	0
ITPRIP-AS1	6
CFAP58-DT	29
CFAP58	86
LINC02620	17
ENSG00000237761	5
SORCS3	97
SORCS3-AS1	9
RNU6-463P	0
PPIAP38	2
YWHAZP5	8
LINC02627	13
ENSG00000287732	2
ENSG00000286609	2
LINC02624	18
RPL23AP59	9
SORCS1	74
ENSG00000287047	17
RNA5SP325	2
RNA5SP326	1
LINC01435	98
PTGES3P5	0
ENSG00000203434	5
LINC02661	8
MAPKAPK5P1	2
RN7SKP278	0
RNU5B-6P	0
RNU6-839P	1
PHB2P1	0
BTF3P15	0
ENSG00000270333	3
XIAPP1	2
RPL21P91	0
XPNPEP1	1002
RNU4-5P	0
ADD3-AS1	105
ADD3	3611
SNRPGP12	0
MXI1	4432
ENSG00000228417	5
ENSG00000214067	1
SMNDC1	566
DUSP5-DT	30
HMGB3P5	6
DUSP5	46
RPL7P35	0
SMC3	1624
RBM20	59
RN7SKP288	0
RNA5SP327	0
PDCD4-AS1	37
ENSG00000232470	0
PDCD4	1424
MIR4680	0
BBIP1	113
ENSG00000278601	0
ENSG00000270589	6
SHOC2	5133
RPL13AP6	8
MIR548E	0
ADRA2A	250
ENSG00000213247	5
BTBD7P2	2
ENSG00000227851	5
RPS6P15	11
ENSG00000287231	6
GPAM	52
ENSG00000288938	5
TECTB	30
MIR6715B	0
MIR6715A	0
GUCY2GP	53
ACSL5	114
ENSG00000232934	5
ZDHHC6	93
VTI1A	286
ENSG00000234017	2
MIR4295	0
ENSG00000233340	0
ENSG00000285676	18
ENSG00000260917	21
ENSG00000279315	33
ENSG00000225292	4
TCF7L2	273
ENSG00000233547	0
RPS15AP30	3
RNU7-165P	0
ENSG00000286289	47
PPIAP39	0
HABP2	41
NRAP	71
CASP7	96
ENSG00000234393	11
PLEKHS1	59
MIR4483	3
ENSG00000212589	3
DCLRE1A	653
ENSG00000288933	320
NHLRC2	680
ENSG00000287857	5
ADRB1	42
ENSG00000285540	10
RNU6-709P	0
UBE2V1P5	0
CCDC186	411
ENSG00000273904	0
MIR2110	0
TDRD1	29
VWA2	44
AURKAP2	9
ENSG00000275024	3
AFAP1L2	595
RN7SL384P	2
ENSG00000279796	5
ABLIM1	1583
ENSG00000229668	6
PPIAP19	0
ENSG00000228484	23
TAF9BP2	0
FHIP2A	300
RPL15P13	0
TRUB1	155
RNU6-1121P	0
LINC02626	0
ATRNL1	53
ENSG00000285582	30
NTAN1P1	0
GFRA1	83
ENSG00000285587	14
CCDC172	13
SNRPGP6	3
PNLIPRP3	20
HMGB3P8	11
RNU6-1090P	3
PNLIP	6
PNLIPP1	6
PNLIPRP1	80
PNLIPRP2	11
C10orf82	2
HSPA12A-AS1	0
HSPA12A	104
RPL5P27	7
ENO4	18
SHTN1	225
ENSG00000287655	16
ENSG00000235742	0
VAX1	51
MIR3663HG	30
MIR3663	10
RPL12P26	0
KCNK18	12
SLC18A2-AS1	1459
SLC18A2	598
ENSG00000277879	11
PDZD8	653
ENSG00000258114	6
EMX2OS	75
EMX2	26
ENSG00000235198	0
ENSG00000288172	8
LINC02674	19
ENSG00000263041	19
RAB11FIP2	119
ENSG00000231104	8
CASC2	62
ENSG00000238276	22
FAM204A	513
LINC00867	22
SLC25A18P1	0
PRLHR	60
TOMM22P5	10
CACUL1	682
ENSG00000277687	2
ENSG00000229272	9
